Entity,Code,Year,Coal Production - EJ,Gas Production - EJ,Oil Production - Tonnes
South & Central America,,1991,0.822053852547854,2.2479856709042,246.67119462551702
South & Central America,,1992,0.854195030133655,2.25124108008487,252.193644841114
South & Central America,,1993,0.883467946072136,2.3961505482451804,261.909738198726
South & Central America,,1994,0.93489384543045,2.56027840620925,277.668007659904
South & Central America,,1995,1.0129776446513,2.8067986623522203,300.06189836064203
South & Central America,,1996,1.11038160077079,3.10015086575841,320.771086227845
South & Central America,,1997,1.24744143081993,3.1465460069532205,334.38413654158296
South & Central America,,1998,1.27288829035245,3.32885038674232,353.916523242342
South & Central America,,1999,1.26466722643344,3.40699089298126,342.637145356722
South & Central America,,2000,1.47888285334626,3.6619005034401697,344.83827260358004
South & Central America,,2001,1.6210704177926698,3.82294708688132,349.137231379
South & Central America,,2002,1.5110813932587002,3.93182900359837,346.02464142424697
South & Central America,,2003,1.77037701723833,4.306808661947549,343.213046559214
South & Central America,,2004,1.92532367552876,4.86113702101008,367.507261912773
South & Central America,,2005,2.07994371136769,5.01763948943719,374.73590921582
South & Central America,,2006,2.2578156946246897,5.46503382301782,381.949399421728
South & Central America,,2007,2.35339373119961,5.66110431088624,374.481421704303
South & Central America,,2008,2.41989896930625,5.683906769436639,380.53154012895897
South & Central America,,2009,2.33760954027518,5.48323473430787,377.58843075115306
South & Central America,,2010,2.34793487183021,5.77523146644388,378.6547689522
South & Central America,,2011,2.67887924961287,5.90695737437579,381.661976844226
South & Central America,,2012,2.7608433437911404,6.14054220241063,378.55425855048304
South & Central America,,2013,2.7191719052559704,6.25585929156437,379.136970762989
South & Central America,,2014,2.84619746606063,6.337780438494559,393.115478532036
South & Central America,,2015,2.70252439490956,6.40943286961746,398.380191301092
South & Central America,,2016,2.80964260840913,6.40322286005776,379.132484424312
South & Central America,,2017,2.75951100413896,6.531728870751129,367.366203513881
South & Central America,,2018,2.57611123495303,6.341688934421169,333.3827290987
South & Central America,,2019,2.5366096984801496,6.248774237440701,317.01850569429797
South Africa,ZAF,1981,3.1342836974400003,,
South Africa,ZAF,1982,3.467381821056,,
South Africa,ZAF,1983,3.504210421104,,
South Africa,ZAF,1984,3.923957845764,,
South Africa,ZAF,1985,4.176611338464,,
South Africa,ZAF,1986,4.2595541910720005,,
South Africa,ZAF,1987,4.245847277759999,,
South Africa,ZAF,1988,4.36228218576,,
South Africa,ZAF,1989,4.231973562336,,
South Africa,ZAF,1990,4.1930358199199995,,
South Africa,ZAF,1991,4.277400384204,,
South Africa,ZAF,1992,4.37949060573452,,
South Africa,ZAF,1993,4.47664385286143,,
South Africa,ZAF,1994,4.65270247133327,,
South Africa,ZAF,1995,4.89513588163651,,
South Africa,ZAF,1996,4.8962849201194905,,
South Africa,ZAF,1997,5.22069181648024,,
South Africa,ZAF,1998,5.27831877720947,,
South Africa,ZAF,1999,5.286674899542151,,
South Africa,ZAF,2000,5.3019070596247,,
South Africa,ZAF,2001,5.28679106834864,,
South Africa,ZAF,2002,5.20667151748005,,
South Africa,ZAF,2003,5.6434491993312506,,
South Africa,ZAF,2004,5.73982295980638,,
South Africa,ZAF,2005,5.793803435581941,,
South Africa,ZAF,2006,5.7884108974504995,,
South Africa,ZAF,2007,5.792919836889451,,
South Africa,ZAF,2008,5.902477779268839,,
South Africa,ZAF,2009,5.85068423132326,,
South Africa,ZAF,2010,6.0333265029582,,
South Africa,ZAF,2011,5.995230922247949,,
South Africa,ZAF,2012,6.1363933343985,,
South Africa,ZAF,2013,6.08183004296875,,
South Africa,ZAF,2014,6.19601292032342,,
South Africa,ZAF,2015,5.96438383796875,,
South Africa,ZAF,2016,6.01358427375,,
South Africa,ZAF,2017,5.9726385859375,,
South Africa,ZAF,2018,5.99472661829139,,
South Africa,ZAF,2019,6.01958862317814,,
South Korea,KOR,1981,0.36595144079999997,,
South Korea,KOR,1982,0.37057534272,,
South Korea,KOR,1983,0.36587775312,,
South Korea,KOR,1984,0.3936764304,,
South Korea,KOR,1985,0.41528534256,,
South Korea,KOR,1986,0.44678682576000006,,
South Korea,KOR,1987,0.44717368608,,
South Korea,KOR,1988,0.4475605464,,
South Korea,KOR,1989,0.3828996072,,
South Korea,KOR,1990,0.3243786102,,
South Korea,KOR,1991,0.2837017548,,
South Korea,KOR,1992,0.2255031414,,
South Korea,KOR,1993,0.17723352420000002,,
South Korea,KOR,1994,0.1393827588,,
South Korea,KOR,1995,0.10776823199999999,,
South Korea,KOR,1996,0.0932798106,,
South Korea,KOR,1997,0.0850087872,,
South Korea,KOR,1998,0.0821638566,,
South Korea,KOR,1999,0.07907399820000001,,
South Korea,KOR,2000,0.07818849,,
South Korea,KOR,2001,0.0719145702,,
South Korea,KOR,2002,0.06251311080000001,,
South Korea,KOR,2003,0.062136298799999996,,
South Korea,KOR,2004,0.0601203546,,
South Korea,KOR,2005,0.0533565792,,
South Korea,KOR,2006,0.0532058544,,
South Korea,KOR,2007,0.056186437320000004,,
South Korea,KOR,2008,0.05398648326,,
South Korea,KOR,2009,0.04904145378000001,,
South Korea,KOR,2010,0.040572604080000005,,
South Korea,KOR,2011,0.040572604080000005,,
South Korea,KOR,2012,0.039452216400000004,,
South Korea,KOR,2013,0.034195689,,
South Korea,KOR,2014,0.0329333688,,
South Korea,KOR,2015,0.0332348184,,
South Korea,KOR,2016,0.032518875600000004,,
South Korea,KOR,2017,0.02940829254,,
South Korea,KOR,2018,0.0237642768,,
South Korea,KOR,2019,0.021520152,,
South Sudan,SSD,1999,,,0
South Sudan,SSD,2012,,,1.5331991902834
South Sudan,SSD,2013,,,4.91241727395412
South Sudan,SSD,2014,,,7.65227179487179
South Sudan,SSD,2015,,,7.2772282074015795
South Sudan,SSD,2016,,,5.78531402093679
South Sudan,SSD,2017,,,6.01932289854557
South Sudan,SSD,2018,,,6.28785645849148
South Sudan,SSD,2019,,,6.83252389678749
Spain,ESP,1981,0.504802531014552,,
Spain,ESP,1982,0.54214893485046,,
Spain,ESP,1983,0.550731274588944,,
Spain,ESP,1984,0.545371898781888,,
Spain,ESP,1985,0.54076715833824,,
Spain,ESP,1986,0.5540812231595401,,
Spain,ESP,1987,0.481230931755384,,
Spain,ESP,1988,0.4558588123027679,,
Spain,ESP,1989,0.48767816652786,,
Spain,ESP,1990,0.476583443665056,,
Spain,ESP,1991,0.43693453542038396,,
Spain,ESP,1992,0.4438844229564,,
Spain,ESP,1993,0.43672487060843995,,
Spain,ESP,1994,0.413153695639584,,
Spain,ESP,1995,0.407543183719884,,
Spain,ESP,1996,0.40247701098220795,,
Spain,ESP,1997,0.40327236402231603,,
Spain,ESP,1998,0.386776241770968,,
Spain,ESP,1999,0.35947880039952,,
Spain,ESP,2000,0.34922090769717606,,
Spain,ESP,2001,0.329208385826412,,
Spain,ESP,2002,0.32171368863765604,,
Spain,ESP,2003,0.299105064096696,,
Spain,ESP,2004,0.28981028783574,,
Spain,ESP,2005,0.27741714831860403,,
Spain,ESP,2006,0.26138167614144003,,
Spain,ESP,2007,0.24555570243465602,,
Spain,ESP,2008,0.18313061135907602,,
Spain,ESP,2009,0.15952434744744,,
Spain,ESP,2010,0.13798613828145598,,
Spain,ESP,2011,0.11087478620619301,,
Spain,ESP,2012,0.10300601256035,,
Spain,ESP,2013,0.0737922293598701,,
Spain,ESP,2014,0.0681566954921928,,
Spain,ESP,2015,0.0521624485373961,,
Spain,ESP,2016,0.0287143649281403,,
Spain,ESP,2017,0.047219442156,,
Spain,ESP,2018,0.038736650412,,
Spain,ESP,2019,0.00101247884338205,,
Sudan,SDN,1993,,,0.0985155195681512
Sudan,SDN,1994,,,0.0985155195681512
Sudan,SDN,1995,,,0.0985155195681512
Sudan,SDN,1996,,,0.24696356275303602
Sudan,SDN,1997,,,0.44331983805667996
Sudan,SDN,1998,,,0.591093117408907
Sudan,SDN,1999,,,3.10323886639676
Sudan,SDN,2000,,,8.84781066126856
Sudan,SDN,2001,,,10.295271794871802
Sudan,SDN,2002,,,11.633918893387301
Sudan,SDN,2003,,,12.9119520917679
Sudan,SDN,2004,,,14.3800593535762
Sudan,SDN,2005,,,14.4660393063428
Sudan,SDN,2006,,,17.5436856383266
Sudan,SDN,2007,,,23.797195141700396
Sudan,SDN,2008,,,22.570072064777303
Sudan,SDN,2009,,,23.407901349527698
Sudan,SDN,2010,,,22.760577192982502
Sudan,SDN,2011,,,14.3341199730094
Sudan,SDN,2012,,,5.09275910931174
Sudan,SDN,2013,,,5.8051944669365705
Sudan,SDN,2014,,,5.89144973009447
Sudan,SDN,2015,,,5.37215748987854
Sudan,SDN,2016,,,5.117755870445349
Sudan,SDN,2017,,,4.6605500145842305
Sudan,SDN,2018,,,4.92779193692342
Sudan,SDN,2019,,,5.03501948846904
Syria,SYR,1968,,,1.04856753069577
Syria,SYR,1969,,,2.63915416098226
Syria,SYR,1970,,0,4.23260572987722
Syria,SYR,1971,,0,5.278308321964531
Syria,SYR,1972,,0,5.84201909959072
Syria,SYR,1973,,0,5.527285129604371
Syria,SYR,1974,,0,6.4236016371077795
Syria,SYR,1975,,0,9.560709413369711
Syria,SYR,1976,,0.0011304,10.0362892223738
Syria,SYR,1977,,0.0012582000000000001,9.11255115961801
Syria,SYR,1978,,0.0012132,8.91336971350614
Syria,SYR,1979,,0.001251,8.31582537517053
Syria,SYR,1980,,0.0016839000000000003,7.88922237380628
Syria,SYR,1981,,0.0016992,8.16643929058663
Syria,SYR,1982,,0.001773,7.718281036834919
Syria,SYR,1983,,0.002691,8.01705320600273
Syria,SYR,1984,,0.004545,8.08894952251023
Syria,SYR,1985,,0.0054,7.93246248294679
Syria,SYR,1986,,0.013653899999999998,9.97907230559345
Syria,SYR,1987,,0.0134433,11.4829331514325
Syria,SYR,1988,,0.0318006,13.371787175989098
Syria,SYR,1989,,0.052053300000000004,16.9356275579809
Syria,SYR,1990,,0.0573183,20.2251214188267
Syria,SYR,1991,,0.0669006,23.4698199181446
Syria,SYR,1992,,0.0691992,25.635143246930397
Syria,SYR,1993,,0.06849,28.127993178717603
Syria,SYR,1994,,0.0742428,27.9856070941337
Syria,SYR,1995,,0.0936198,29.612058663028602
Syria,SYR,1996,,0.09975419999999999,29.193368349249702
Syria,SYR,1997,,0.1547208,28.6669467939973
Syria,SYR,1998,,0.19509749999999998,28.6181514324693
Syria,SYR,1999,,0.193401,28.751537517053197
Syria,SYR,2000,,0.193401,28.0962722867761
Syria,SYR,2001,,0.19815120000000003,29.901341910899898
Syria,SYR,2002,,0.21918779999999996,32.7399780072447
Syria,SYR,2003,,0.2324205,31.550083501905302
Syria,SYR,2004,,0.213759,23.489677517994103
Syria,SYR,2005,,0.206973,21.6667774144988
Syria,SYR,2006,,0.2120625,20.3223026532436
Syria,SYR,2007,,0.20357999999999998,19.4757815072682
Syria,SYR,2008,,0.20018699999999998,19.6290033871195
Syria,SYR,2009,,0.22088429999999998,19.3263954226843
Syria,SYR,2010,,0.3033342,18.5296696382368
Syria,SYR,2011,,0.26702909999999996,16.949032008455998
Syria,SYR,2012,,0.2188485,8.07883403114268
Syria,SYR,2013,,0.179829,2.6864814411723197
Syria,SYR,2014,,0.166257,1.45994848755704
Syria,SYR,2015,,0.145899,1.1978360069624099
Syria,SYR,2016,,0.1272375,1.10125417509526
Syria,SYR,2017,,0.125541,1.07881011691912
Syria,SYR,2018,,0.12949462655374303,1.05103434464745
Syria,SYR,2019,,0.13418445581187802,1.0248206001063398
Thailand,THA,1970,,0,
Thailand,THA,1971,,0,
Thailand,THA,1972,,0,
Thailand,THA,1973,,0,
Thailand,THA,1974,,0,
Thailand,THA,1975,,0,
Thailand,THA,1976,,0,
Thailand,THA,1977,,0,
Thailand,THA,1978,,0,
Thailand,THA,1979,,0,
Thailand,THA,1980,,0,
Thailand,THA,1981,0.0190589424389381,0.00981201942985876,0.0669614940037567
Thailand,THA,1982,0.0221982730223285,0.0500096474166995,0.24135038289264604
Thailand,THA,1983,0.0210940927302496,0.0588721165791525,0.58498620141598
Thailand,THA,1984,0.0264198655555783,0.0878861525276596,1.0619972942759999
Thailand,THA,1985,0.062485266968082,0.11552861586769199,2.01013773488772
Thailand,THA,1986,0.0636230603788547,0.13478338517897398,1.97468289076723
Thailand,THA,1987,0.0812273069111502,0.18831164386433802,1.81463822684583
Thailand,THA,1988,0.0863174028620379,0.223194955521265,2.07914785175553
Thailand,THA,1989,0.110517081712716,0.222970228624645,2.04810197269181
Thailand,THA,1990,0.149781975166357,0.24299518870837805,2.4394874424216098
Thailand,THA,1991,0.174763213611617,0.30114459202845,2.82339825487646
Thailand,THA,1992,0.18624900003379102,0.321277167809156,3.3023940762895503
Thailand,THA,1993,0.19420203107549697,0.361604567665875,3.3937159052160095
Thailand,THA,1994,0.21680679994889698,0.39972901090221397,3.4164912787169506
Thailand,THA,1995,0.231481132064947,0.423219829461978,3.32063938448201
Thailand,THA,1996,0.26678683950662097,0.4892526101132221,3.77633657130472
Thailand,THA,1997,0.28836099103720503,0.6022891840569,4.28997229200983
Thailand,THA,1998,0.251327204367094,0.653891965811136,4.4618329193758095
Thailand,THA,1999,0.23856184014846898,0.7162774183796892,4.859241698453981
Thailand,THA,2000,0.21704520239058103,0.7522210611685529,7.13064718780166
Thailand,THA,2001,0.23617591329631699,0.731681233828715,7.78175102388107
Thailand,THA,2002,0.238200855850679,0.76479943704412,8.549602757065701
Thailand,THA,2003,0.219955374899965,0.7998431171906529,9.98184423291432
Thailand,THA,2004,0.234889567612934,0.8333126540049979,9.76832363502384
Thailand,THA,2005,0.250485016180242,0.8826386252291658,11.928662099552099
Thailand,THA,2006,0.223419224150825,0.90612944378893,12.988930209651802
Thailand,THA,2007,0.205669633395028,0.968514896357483,13.7012472069065
Thailand,THA,2008,0.200685709780247,1.0727259280935502,14.4688087780668
Thailand,THA,2009,0.197417752146435,1.0580303188856301,14.9872919927756
Thailand,THA,2010,0.207245643783447,1.2137436383059699,15.229754608438098
Thailand,THA,2011,0.25087964690242803,1.21693993001164,15.8148075421182
Thailand,THA,2012,0.19899402697433,1.3841948746739199,17.2714331291721
Thailand,THA,2013,0.19600839493932698,1.4016509320147699,17.094548839474097
Thailand,THA,2014,0.19312009848357603,1.4073118341922901,16.886905907961303
Thailand,THA,2015,0.16155633087714402,1.3491816856415302,17.5982062521312
Thailand,THA,2016,0.180249738453509,1.34185347870003,18.127823569137398
Thailand,THA,2017,0.17189045861579,1.2940745358726398,17.5629780908828
Thailand,THA,2018,0.157247334353729,1.25021217138154,17.0633892694697
Thailand,THA,2019,0.147608386684018,1.28781673584647,17.0272037287964
Trinidad and Tobago,TTO,1965,,,6.6714597902097905
Trinidad and Tobago,TTO,1966,,,7.562911621960129
Trinidad and Tobago,TTO,1967,,,8.85056426782173
Trinidad and Tobago,TTO,1968,,,9.485210312075981
Trinidad and Tobago,TTO,1969,,,7.775440976933511
Trinidad and Tobago,TTO,1970,,0.06396327,6.93351424694708
Trinidad and Tobago,TTO,1971,,0.067086,6.388738127544099
Trinidad and Tobago,TTO,1972,,0.06933869999999999,7.00217096336499
Trinidad and Tobago,TTO,1973,,0.0665928,8.221166892808679
Trinidad and Tobago,TTO,1974,,0.06083909999999999,9.26119402985075
Trinidad and Tobago,TTO,1975,,0.0552951,10.6974219810041
Trinidad and Tobago,TTO,1976,,0.06223769999999999,10.5280868385346
Trinidad and Tobago,TTO,1977,,0.0731574,11.3412483039349
Trinidad and Tobago,TTO,1978,,0.0873369,11.3907734056988
Trinidad and Tobago,TTO,1979,,0.09027539999999999,10.5983717774763
Trinidad and Tobago,TTO,1980,,0.101997,10.5280868385346
Trinidad and Tobago,TTO,1981,,0.11235419999999999,9.36024423337856
Trinidad and Tobago,TTO,1982,,0.13655250000000002,8.76594301221167
Trinidad and Tobago,TTO,1983,,0.14147010000000002,7.9240162822252405
Trinidad and Tobago,TTO,1984,,0.1482336,8.44233378561737
Trinidad and Tobago,TTO,1985,,0.15174720000000003,8.63569199457259
Trinidad and Tobago,TTO,1986,,0.1552842,8.29798582843359
Trinidad and Tobago,TTO,1987,,0.16449660000000002,7.6136039499472306
Trinidad and Tobago,TTO,1988,,0.1893393,7.44481411126187
Trinidad and Tobago,TTO,1989,,0.18970109999999998,7.34336197798884
Trinidad and Tobago,TTO,1990,,0.1966815,7.37494798733605
Trinidad and Tobago,TTO,1991,,0.19926595661850002,7.24430859977502
Trinidad and Tobago,TTO,1992,,0.192556840392551,6.948984048290019
Trinidad and Tobago,TTO,1993,,0.216119296233,6.452685827853741
Trinidad and Tobago,TTO,1994,,0.24752599029108,6.763483355367679
Trinidad and Tobago,TTO,1995,,0.26572759707474003,6.73579268575537
Trinidad and Tobago,TTO,1996,,0.300038567666212,6.67564916675364
Trinidad and Tobago,TTO,1997,,0.32559611193649607,6.43747484894873
Trinidad and Tobago,TTO,1998,,0.32559611193649607,6.39691929339317
Trinidad and Tobago,TTO,1999,,0.410671225055387,6.6445416275267
Trinidad and Tobago,TTO,2000,,0.497904160468685,6.57232610624189
Trinidad and Tobago,TTO,2001,,0.529735162135883,6.325405441178019
Trinidad and Tobago,TTO,2002,,0.621447070826318,7.27891081434652
Trinidad and Tobago,TTO,2003,,0.906674973207953,7.668948222300321
Trinidad and Tobago,TTO,2004,,1.02883194422552,7.12235654162135
Trinidad and Tobago,TTO,2005,,1.08037243088542,8.10897829890385
Trinidad and Tobago,TTO,2006,,1.28016976338824,8.181430377646219
Trinidad and Tobago,TTO,2007,,1.35732038665174,7.192500701891019
Trinidad and Tobago,TTO,2008,,1.34638256924193,6.8861735478712305
Trinidad and Tobago,TTO,2009,,1.3880955761607399,6.80219536134007
Trinidad and Tobago,TTO,2010,,1.45054909590748,6.231785932030469
Trinidad and Tobago,TTO,2011,,1.39266778806086,5.87661887420438
Trinidad and Tobago,TTO,2012,,1.3871666597361,5.1822631711315
Trinidad and Tobago,TTO,2013,,1.39490135124624,5.108392379703781
Trinidad and Tobago,TTO,2014,,1.3704193970238798,5.05416268972717
Trinidad and Tobago,TTO,2015,,1.29441083536249,4.82414228286053
Trinidad and Tobago,TTO,2016,,1.12614114441381,4.3313454109722995
Trinidad and Tobago,TTO,2017,,1.14742539316014,4.3799267996832105
Trinidad and Tobago,TTO,2018,,1.22260007356302,3.90072567266254
Trinidad and Tobago,TTO,2019,,1.24419205787267,3.66032098810169
Tunisia,TUN,1966,,,0.7709999999999999
Tunisia,TUN,1967,,,2.241
Tunisia,TUN,1968,,,3.1910000000000003
Tunisia,TUN,1969,,,3.707
Tunisia,TUN,1970,,,4.151
Tunisia,TUN,1971,,,4.109
Tunisia,TUN,1972,,,3.977
Tunisia,TUN,1973,,,3.878
Tunisia,TUN,1974,,,4.138999999999999
Tunisia,TUN,1975,,,4.609
Tunisia,TUN,1976,,,3.71
Tunisia,TUN,1977,,,4.303999999999999
Tunisia,TUN,1978,,,4.944
Tunisia,TUN,1979,,,5.5360000000000005
Tunisia,TUN,1980,,,5.627000000000001
Tunisia,TUN,1981,,,5.407
Tunisia,TUN,1982,,,5.146
Tunisia,TUN,1983,,,5.532
Tunisia,TUN,1984,,,5.48
Tunisia,TUN,1985,,,5.4079999999999995
Tunisia,TUN,1986,,,5.25
Tunisia,TUN,1987,,,5.007
Tunisia,TUN,1988,,,4.936
Tunisia,TUN,1989,,,4.96
Tunisia,TUN,1990,,,4.7404
Tunisia,TUN,1991,,,5.4443
Tunisia,TUN,1992,,,5.4541
Tunisia,TUN,1993,,,4.9362
Tunisia,TUN,1994,,,4.5591
Tunisia,TUN,1995,,,4.4437
Tunisia,TUN,1996,,,4.4071
Tunisia,TUN,1997,,,4.157
Tunisia,TUN,1998,,,4.0804
Tunisia,TUN,1999,,,4.1986
Tunisia,TUN,2000,,,3.8528
Tunisia,TUN,2001,,,3.5426
Tunisia,TUN,2002,,,3.7025
Tunisia,TUN,2003,,,3.385
Tunisia,TUN,2004,,,3.4984
Tunisia,TUN,2005,,,3.6430000000000002
Tunisia,TUN,2006,,,3.5126
Tunisia,TUN,2007,,,4.8607
Tunisia,TUN,2008,,,4.4632
Tunisia,TUN,2009,,,4.2343
Tunisia,TUN,2010,,,3.8756
Tunisia,TUN,2011,,,3.5631
Tunisia,TUN,2012,,,3.7957
Tunisia,TUN,2013,,,3.5073
Tunisia,TUN,2014,,,3.2631
Tunisia,TUN,2015,,,2.9288
Tunisia,TUN,2016,,,2.7564
Tunisia,TUN,2017,,,2.2267
Tunisia,TUN,2018,,,2.30306937449307
Tunisia,TUN,2019,,,2.30306937449307
Turkey,TUR,1981,0.290270848823194,,
Turkey,TUR,1982,0.312631731749851,,
Turkey,TUR,1983,0.32906113694964,,
Turkey,TUR,1984,0.36887973827077797,,
Turkey,TUR,1985,0.44529169917402,,
Turkey,TUR,1986,0.475642677291538,,
Turkey,TUR,1987,0.511170954443539,,
Turkey,TUR,1988,0.464030227150409,,
Turkey,TUR,1989,0.5346414524137971,,
Turkey,TUR,1990,0.49080983378093707,,
Turkey,TUR,1991,0.460714599722088,,
Turkey,TUR,1992,0.50732705401668,,
Turkey,TUR,1993,0.48355329134720504,,
Turkey,TUR,1994,0.506890081058494,,
Turkey,TUR,1995,0.50588717800099,,
Turkey,TUR,1996,0.514792466631257,,
Turkey,TUR,1997,0.549243816525595,,
Turkey,TUR,1998,0.583844414759941,,
Turkey,TUR,1999,0.5561998752240029,,
Turkey,TUR,2000,0.522855198045967,,
Turkey,TUR,2001,0.514199760265481,,
Turkey,TUR,2002,0.475632938300123,,
Turkey,TUR,2003,0.451209639663324,,
Turkey,TUR,2004,0.440962730585949,,
Turkey,TUR,2005,0.46950768915613206,,
Turkey,TUR,2006,0.550982958217798,,
Turkey,TUR,2007,0.6195207058665699,,
Turkey,TUR,2008,0.698107186685513,,
Turkey,TUR,2009,0.7285869006759681,,
Turkey,TUR,2010,0.733694678871977,,
Turkey,TUR,2011,0.7481392201243671,,
Turkey,TUR,2012,0.7124677699378571,,
Turkey,TUR,2013,0.646914800866872,,
Turkey,TUR,2014,0.6849186120000009,,
Turkey,TUR,2015,0.5356713755879999,,
Turkey,TUR,2016,0.6472708314981479,,
Turkey,TUR,2017,0.6316382283397379,,
Turkey,TUR,2018,0.6928028124014289,,
Turkey,TUR,2019,0.695296326002336,,
Turkmenistan,TKM,1985,,2.83434955752212,6.78
Turkmenistan,TKM,1986,,2.88579646017699,6.56
Turkmenistan,TKM,1987,,3.0016371681415897,6.47
Turkmenistan,TKM,1988,,3.0084513274336295,5.72
Turkmenistan,TKM,1989,,3.06296460176991,5.75
Turkmenistan,TKM,1990,,2.8527345,5.7
Turkmenistan,TKM,1991,,2.7411615,5.4
Turkmenistan,TKM,1992,,1.8108090000000001,5.2
Turkmenistan,TKM,1993,,2.119887,4.382
Turkmenistan,TKM,1994,,1.1638935,4.192
Turkmenistan,TKM,1995,,1.049895,4.07
Turkmenistan,TKM,1996,,1.14345,4.355
Turkmenistan,TKM,1997,,0.5623695,5.367999999999999
Turkmenistan,TKM,1998,,0.432432,6.369
Turkmenistan,TKM,1999,,0.7411635,7.063
Turkmenistan,TKM,2000,,1.5277185,7.28
Turkmenistan,TKM,2001,,1.6677045,7.745
Turkmenistan,TKM,2002,,1.7390835,8.21
Turkmenistan,TKM,2003,,1.923075,8.71
Turkmenistan,TKM,2004,,1.895355,9.22
Turkmenistan,TKM,2005,,2.047815,9.73
Turkmenistan,TKM,2006,,2.03742,9.99
Turkmenistan,TKM,2007,,2.2176,10.27
Turkmenistan,TKM,2008,,2.2176,10.605
Turkmenistan,TKM,2009,,1.199583,10.87
Turkmenistan,TKM,2010,,1.4446017699115,11.13
Turkmenistan,TKM,2011,,2.02721238938053,11.51
Turkmenistan,TKM,2012,,2.1226106194690297,11.99
Turkmenistan,TKM,2013,,2.1226106194690297,12.47
Turkmenistan,TKM,2014,,2.28615044247788,12.85
Turkmenistan,TKM,2015,,2.37132743362832,13.23
Turkmenistan,TKM,2016,,2.2759292035398198,13.18
Turkmenistan,TKM,2017,,2.11238938053097,13.13
Turkmenistan,TKM,2018,,2.2146017699115,12.588
Turkmenistan,TKM,2019,,2.27387462637764,12.527999999999999
USSR,OWID_USS,1965,,,242.888
USSR,OWID_USS,1966,,,265.1
USSR,OWID_USS,1967,,,288.1
USSR,OWID_USS,1968,,,309.2
USSR,OWID_USS,1969,,,328.3
USSR,OWID_USS,1970,,6.7500499115227495,353.039
USSR,OWID_USS,1971,,7.24297456974125,377
USSR,OWID_USS,1972,,7.54988027184893,400.4
USSR,OWID_USS,1973,,8.05797971200498,429
USSR,OWID_USS,1974,,8.88662510769571,458.9
USSR,OWID_USS,1975,,9.864222070809381,490.801
USSR,OWID_USS,1976,,10.9447006488063,519.677
USSR,OWID_USS,1977,,11.7989215196727,545.799
USSR,OWID_USS,1978,,12.692051210029499,571.531
USSR,OWID_USS,1979,,13.8652153032429,585.6
USSR,OWID_USS,1980,,14.840595728584699,603.18
USSR,OWID_USS,1981,14.500242878710198,15.8670247989671,608.82
USSR,OWID_USS,1982,14.6216168180968,17.0741872272573,612.5509999999999
USSR,OWID_USS,1983,14.6080345616804,18.2677094021205,616.3430000000001
USSR,OWID_USS,1984,14.4494936040224,20.0307121575612,612.71
Ukraine,UKR,1985,3.9023479750932597,1.46095575221239,
Ukraine,UKR,1986,3.9968779929634906,1.35261061946903,
Ukraine,UKR,1987,3.95247787590056,1.2129203539823,
Ukraine,UKR,1988,3.92992743158785,1.10389380530973,
Ukraine,UKR,1989,3.69417278650042,1.0493805309734499,
Ukraine,UKR,1990,3.634486292,0.9573893805309731,
Ukraine,UKR,1991,3.090861433,0.831327433628318,
Ukraine,UKR,1992,2.934138735,0.7154867256637171,
Ukraine,UKR,1993,2.499529204,0.6541592920353979,
Ukraine,UKR,1994,2.056889839,0.620088495575221,
Ukraine,UKR,1995,1.790966644,0.5784539823008851,
Ukraine,UKR,1996,1.354910674,0.5847911504424781,
Ukraine,UKR,1997,1.405805831,0.593479203539823,
Ukraine,UKR,1998,1.438987915,0.5710946902654871,
Ukraine,UKR,1999,1.519241338,0.5756431415929201,
Ukraine,UKR,2000,1.52170609,0.568369026548672,
Ukraine,UKR,2001,1.51027929,0.581622566371681,
Ukraine,UKR,2002,1.503873206,0.636442477876106,
Ukraine,UKR,2003,1.4593010430000002,0.658690707964602,
Ukraine,UKR,2004,1.4500555130000001,0.6971907079646021,
Ukraine,UKR,2005,1.4518562190000002,0.708263716814159,
Ukraine,UKR,2006,1.4779449880000002,0.7186893805309731,
Ukraine,UKR,2007,1.4569026360893202,0.7190300884955749,
Ukraine,UKR,2008,1.45491579779064,0.7306141592920351,
Ukraine,UKR,2009,1.35021567287772,0.7321473451327429,
Ukraine,UKR,2010,1.34584431018446,0.6994053097345129,
Ukraine,UKR,2011,1.52064266734849,0.703596017699115,
Ukraine,UKR,2012,1.6367208293806201,0.6981446902654871,
Ukraine,UKR,2013,1.6001147121939499,0.72570796460177,
Ukraine,UKR,2014,1.0912869348388299,0.7278884955752208,
Ukraine,UKR,2015,0.7178049030778589,0.6780088495575219,
Ukraine,UKR,2016,0.7624095647048341,0.6848230088495579,
Ukraine,UKR,2017,0.5703281598646199,0.698451327433628,
Ukraine,UKR,2018,0.5859388256572929,0.708672566371681,
Ukraine,UKR,2019,0.572468967596206,0.705265486725664,
United Arab Emirates,ARE,1965,,,13.6663128565742
United Arab Emirates,ARE,1966,,,17.4339923046305
United Arab Emirates,ARE,1967,,,18.5042457211092
United Arab Emirates,ARE,1968,,,24.115112113572998
United Arab Emirates,ARE,1969,,,30.4029454690195
United Arab Emirates,ARE,1970,,0.0292383,37.754278890805395
United Arab Emirates,ARE,1971,,0.0516321,51.309207907655605
United Arab Emirates,ARE,1972,,0.0524043,58.403635398699706
United Arab Emirates,ARE,1973,,0.06091605,74.22037946132409
